PokemonName,MoveName
Keldeo,Giga Impact
Keldeo,Stone Edge
Keldeo,Swords Dance
Keldeo,Psych Up
Keldeo,X-Scissor
Keldeo,Poison Jab
Keldeo,Swagger
Keldeo,Sleep Talk
Keldeo,Substitute
Keldeo,Rock Smash
Uxie,Psyshock
Uxie,Calm Mind
Uxie,Toxic
Uxie,Hidden Power
Uxie,Sunny Day
Uxie,Hyper Beam
Uxie,Light Screen
Uxie,Protect
Uxie,Rain Dance
Uxie,Safeguard
Uxie,Frustration
Uxie,Solar Beam
Uxie,Thunderbolt
Uxie,Thunder
Uxie,Return
Uxie,Psychic
Uxie,Shadow Ball
Uxie,Double Team
Uxie,Reflect
Uxie,Sandstorm
Uxie,Facade
Uxie,Rest
Uxie,Round
Uxie,Energy Ball
Uxie,Fling
Uxie,Charge Beam
Uxie,Acrobatics
Uxie,Giga Impact
Uxie,Flash
Uxie,Thunder Wave
Uxie,Psych Up
Uxie,Dream Eater
Uxie,Grass Knot
Uxie,Swagger
Uxie,Sleep Talk
Uxie,U-Turn
Uxie,Substitute
Uxie,Trick Room
Uxie,Power-Up Punch
Uxie,Dazzling Gleam
Uxie,Confide
Mesprit,Psyshock
Mesprit,Calm Mind
Mesprit,Toxic
Mesprit,Hidden Power
Mesprit,Sunny Day
Mesprit,Ice Beam
Mesprit,Blizzard
Mesprit,Hyper Beam
Mesprit,Light Screen
Mesprit,Protect
Mesprit,Rain Dance
Mesprit,Safeguard
Mesprit,Frustration
Mesprit,Thunderbolt
Mesprit,Thunder
Mesprit,Return
Mesprit,Psychic
Mesprit,Shadow Ball
Mesprit,Double Team
Mesprit,Reflect
Mesprit,Sandstorm
Mesprit,Facade
Mesprit,Rest
Mesprit,Round
Mesprit,Energy Ball
Mesprit,Fling
Mesprit,Charge Beam
Mesprit,Acrobatics
Mesprit,Giga Impact
Mesprit,Flash
Mesprit,Thunder Wave
Mesprit,Psych Up
Mesprit,Dream Eater
Mesprit,Grass Knot
Mesprit,Swagger
Mesprit,Sleep Talk
Mesprit,U-Turn
Mesprit,Substitute
Mesprit,Trick Room
Mesprit,Power-Up Punch
Mesprit,Dazzling Gleam
Mesprit,Confide
Azelf,Psyshock
Azelf,Calm Mind
Azelf,Toxic
Azelf,Hidden Power
Azelf,Sunny Day
Azelf,Taunt
Azelf,Hyper Beam
Azelf,Light Screen
Azelf,Protect
Azelf,Rain Dance
Azelf,Safeguard
Azelf,Frustration
Azelf,Thunderbolt
Azelf,Thunder
Azelf,Return
Azelf,Psychic
Azelf,Shadow Ball
Azelf,Double Team
Azelf,Reflect
Azelf,Flamethrower
Azelf,Sandstorm
Azelf,Fire Blast
Azelf,Torment
Azelf,Facade
Azelf,Rest
Azelf,Round
Azelf,Energy Ball
Azelf,Fling
Azelf,Charge Beam
Azelf,Incinerate
Azelf,Acrobatics
Azelf,Explosion
Azelf,Payback
Azelf,Giga Impact
Azelf,Flash
Azelf,Thunder Wave
Azelf,Psych Up
Azelf,Dream Eater
Azelf,Grass Knot
Azelf,Swagger
Azelf,Sleep Talk
Azelf,U-Turn
Azelf,Substitute
Azelf,Trick Room
Azelf,Power-Up Punch
Azelf,Dazzling Gleam
Azelf,Confide
Tornadus,Fly
Tornadus,Strength
Tornadus,Toxic
Tornadus,Bulk Up
Tornadus,Hidden Power
Tornadus,Taunt
Tornadus,Hyper Beam
Tornadus,Protect
Tornadus,Rain Dance
Tornadus,Frustration
Tornadus,Smack Down
Tornadus,Return
Tornadus,Psychic
Tornadus,Brick Break
Tornadus,Double Team
Tornadus,Sludge Wave
Tornadus,Sludge Bomb
Tornadus,Aerial Ace
Tornadus,Torment
Tornadus,Facade
Tornadus,Rest
Tornadus,Attract
Tornadus,Thief
Tornadus,Round
Tornadus,Focus Blast
Tornadus,Fling
Tornadus,Sky Drop
Tornadus,Incinerate
Tornadus,Acrobatics
Tornadus,Embargo
Tornadus,Payback
Tornadus,Giga Impact
Tornadus,Grass Knot
Tornadus,Swagger
Tornadus,Sleep Talk
Tornadus,U-Turn
Tornadus,Substitute
Tornadus,Rock Smash
Tornadus,Dark Pulse
Thundurus,Fly
Thundurus,Strength
Thundurus,Toxic
Thundurus,Bulk Up
Thundurus,Hidden Power
Thundurus,Taunt
Thundurus,Hyper Beam
Thundurus,Protect
Thundurus,Rain Dance
Thundurus,Frustration
Thundurus,Smack Down
Thundurus,Thunderbolt
Thundurus,Thunder
Thundurus,Return
Thundurus,Psychic
Thundurus,Brick Break
Thundurus,Double Team
Thundurus,Sludge Wave
Thundurus,Sludge Bomb
Thundurus,Torment
Thundurus,Facade
Thundurus,Rest
Thundurus,Attract
Thundurus,Thief
Thundurus,Round
Thundurus,Focus Blast
Thundurus,Fling
Thundurus,Charge Beam
Thundurus,Sky Drop
Thundurus,Incinerate
Thundurus,Embargo
Thundurus,Payback
Thundurus,Giga Impact
Thundurus,Volt Switch
Thundurus,Thunder Wave
Thundurus,Grass Knot
Thundurus,Swagger
Thundurus,Sleep Talk
Thundurus,U-Turn
Thundurus,Substitute
Thundurus,Flash Cannon
Thundurus,Wild Charge
Thundurus,Rock Smash
Thundurus,Dark Pulse
Landorus,Fly
Landorus,Strength
Landorus,Calm Mind
Landorus,Toxic
Landorus,Bulk Up
Landorus,Hidden Power
Landorus,Hyper Beam
Landorus,Protect
Landorus,Frustration
Landorus,Smack Down
Landorus,Earthquake
Landorus,Return
Landorus,Dig
Landorus,Psychic
Landorus,Brick Break
Landorus,Double Team
Landorus,Sludge Wave
Landorus,Sludge Bomb
Landorus,Sandstorm
Landorus,Rock Tomb
Landorus,Facade
Landorus,Rest
Landorus,Attract
Landorus,Round
Landorus,Focus Blast
Landorus,Fling
Landorus,Explosion
Landorus,Payback
Landorus,Giga Impact
Landorus,Rock Polish
Landorus,Stone Edge
Landorus,Swords Dance
Landorus,Bulldoze
Landorus,Rock Slide
Landorus,Grass Knot
Landorus,Swagger
Landorus,Sleep Talk
Landorus,U-Turn
Landorus,Substitute
Landorus,Rock Smash
Lugia,Fly
Lugia,Surf
Lugia,Strength
Lugia,Waterfall
Lugia,Dive
Lugia,Psyshock
Lugia,Calm Mind
Lugia,Roar
Lugia,Toxic
Lugia,Hail
Lugia,Hidden Power
Lugia,Sunny Day
Lugia,Ice Beam
Lugia,Blizzard
Lugia,Hyper Beam
Lugia,Light Screen
Lugia,Protect
Lugia,Rain Dance
Lugia,Roost
Lugia,Safeguard
Lugia,Frustration
Lugia,Thunderbolt
Lugia,Thunder
Lugia,Earthquake
Lugia,Return
Lugia,Psychic
Lugia,Shadow Ball
Lugia,Double Team
Lugia,Reflect
Lugia,Sandstorm
Lugia,Aerial Ace
Lugia,Facade
Lugia,Rest
Lugia,Round
Lugia,Echoed Voice
Lugia,Steel Wing
Lugia,Charge Beam
Lugia,Sky Drop
Lugia,Giga Impact
Lugia,Flash
Lugia,Thunder Wave
Lugia,Psych Up
Lugia,Bulldoze
Lugia,Dragon Tail
Lugia,Dream Eater
Lugia,Swagger
Lugia,Sleep Talk
Lugia,Substitute
Lugia,Rock Smash
Ho-oh,Fly
Ho-oh,Strength
Ho-oh,Calm Mind
Ho-oh,Roar
Ho-oh,Toxic
Ho-oh,Hidden Power
Ho-oh,Sunny Day
Ho-oh,Hyper Beam
Ho-oh,Light Screen
Ho-oh,Protect
Ho-oh,Rain Dance
Ho-oh,Roost
Ho-oh,Safeguard
Ho-oh,Frustration
Ho-oh,Solar Beam
Ho-oh,Thunderbolt
Ho-oh,Thunder
Ho-oh,Earthquake
Ho-oh,Return
Ho-oh,Psychic
Ho-oh,Shadow Ball
Ho-oh,Double Team
Ho-oh,Reflect
Ho-oh,Flamethrower
Ho-oh,Sandstorm
Ho-oh,Fire Blast
Ho-oh,Aerial Ace
Ho-oh,Facade
Ho-oh,Flame Charge
Ho-oh,Rest
Ho-oh,Round
Ho-oh,Echoed Voice
Ho-oh,Overheat
Ho-oh,Steel Wing
Ho-oh,Charge Beam
Ho-oh,Sky Drop
Ho-oh,Incinerate
Ho-oh,Giga Impact
Ho-oh,Flash
Ho-oh,Thunder Wave
Ho-oh,Psych Up
Ho-oh,Bulldoze
Ho-oh,Dream Eater
Ho-oh,Swagger
Ho-oh,Sleep Talk
Ho-oh,Substitute
Ho-oh,Rock Smash
Latias,Cut
Latias,Fly
Latias,Surf
Latias,Waterfall
Latias,Dive
Latias,Hone Claws
Latias,Dragon Claw
Latias,Psyshock
Latias,Calm Mind
Latias,Roar
Latias,Toxic
Latias,Hidden Power
Latias,Sunny Day
Latias,Ice Beam
Latias,Hyper Beam
Latias,Light Screen
Latias,Protect
Latias,Rain Dance
Latias,Roost
Latias,Safeguard
Latias,Frustration
Latias,Solar Beam
Latias,Thunderbolt
Latias,Thunder
Latias,Earthquake
Latias,Return
Latias,Psychic
Latias,Shadow Ball
Latias,Double Team
Latias,Reflect
Latias,Sandstorm
Latias,Aerial Ace
Latias,Facade
Latias,Rest
Latias,Attract
Latias,Round
Latias,Steel Wing
Latias,Energy Ball
Latias,Charge Beam
Latias,Shadow Claw
Latias,Retaliate
Latias,Giga Impact
Latias,Flash
Latias,Thunder Wave
Latias,Psych Up
Latias,Bulldoze
Latias,Dream Eater
Latias,Grass Knot
Latias,Swagger
Latias,Sleep Talk
Latias,Substitute
Latios,Cut
Latios,Fly
Latios,Surf
Latios,Waterfall
Latios,Dive
Latios,Hone Claws
Latios,Dragon Claw
Latios,Psyshock
Latios,Calm Mind
Latios,Roar
Latios,Toxic
Latios,Hidden Power
Latios,Sunny Day
Latios,Ice Beam
Latios,Hyper Beam
Latios,Light Screen
Latios,Protect
Latios,Rain Dance
Latios,Roost
Latios,Safeguard
Latios,Frustration
Latios,Solar Beam
Latios,Thunderbolt
Latios,Thunder
Latios,Earthquake
Latios,Return
Latios,Psychic
Latios,Shadow Ball
Latios,Double Team
Latios,Reflect
Latios,Sandstorm
Latios,Aerial Ace
Latios,Facade
Latios,Rest
Latios,Attract
Latios,Round
Latios,Steel Wing
Latios,Energy Ball
Latios,Charge Beam
Latios,Shadow Claw
Latios,Retaliate
Latios,Giga Impact
Latios,Flash
Latios,Thunder Wave
Latios,Psych Up
Latios,Bulldoze
Latios,Dream Eater
Latios,Grass Knot
Latios,Swagger
Latios,Sleep Talk
Latios,Substitute
Phione,Surf
Phione,Waterfall
Phione,Dive
Phione,Toxic
Phione,Hail
Phione,Hidden Power
Phione,Ice Beam
Phione,Blizzard
Phione,Protect
Phione,Rain Dance
Phione,Safeguard
Phione,Frustration
Phione,Return
Phione,Double Team
Phione,Facade
Phione,Rest
Phione,Round
Phione,Scald
Phione,Fling
Phione,Psych Up
Phione,Grass Knot
Phione,Swagger
Phione,Sleep Talk
Phione,U-Turn
Phione,Substitute
Phione,Dazzling Gleam
Manaphy,Surf
Manaphy,Waterfall
Manaphy,Dive
Manaphy,Calm Mind
Manaphy,Toxic
Manaphy,Hail
Manaphy,Hidden Power
Manaphy,Ice Beam
Manaphy,Blizzard
Manaphy,Hyper Beam
Manaphy,Light Screen
Manaphy,Protect
Manaphy,Rain Dance
Manaphy,Safeguard
Manaphy,Frustration
Manaphy,Return
Manaphy,Psychic
Manaphy,Shadow Ball
Manaphy,Double Team
Manaphy,Reflect
Manaphy,Facade
Manaphy,Rest
Manaphy,Round
Manaphy,Energy Ball
Manaphy,Scald
Manaphy,Fling
Manaphy,Giga Impact
Manaphy,Flash
Manaphy,Psych Up
Manaphy,Grass Knot
Manaphy,Swagger
Manaphy,Sleep Talk
Manaphy,U-Turn
Manaphy,Substitute
Manaphy,Dazzling Gleam
Celebi,Cut
Celebi,Calm Mind
Celebi,Toxic
Celebi,Hidden Power
Celebi,Sunny Day
Celebi,Hyper Beam
Celebi,Light Screen
Celebi,Protect
Celebi,Rain Dance
Celebi,Safeguard
Celebi,Frustration
Celebi,Solar Beam
Celebi,Return
Celebi,Psychic
Celebi,Shadow Ball
Celebi,Double Team
Celebi,Reflect
Celebi,Sandstorm
Celebi,Aerial Ace
Celebi,Facade
Celebi,Rest
Celebi,Round
Celebi,Echoed Voice
Celebi,Energy Ball
Celebi,Fling
Celebi,Charge Beam
Celebi,Giga Impact
Celebi,Flash
Celebi,Thunder Wave
Celebi,Swords Dance
Celebi,Psych Up
Celebi,Dream Eater
Celebi,Grass Knot
Celebi,Swagger
Celebi,Sleep Talk
Celebi,U-Turn
Celebi,Substitute
Celebi,Trick Room
Celebi,Nature Power
Celebi,Dazzling Gleam
Celebi,Confide
Jirachi,Psyshock
Jirachi,Calm Mind
Jirachi,Toxic
Jirachi,Hidden Power
Jirachi,Sunny Day
Jirachi,Hyper Beam
Jirachi,Light Screen
Jirachi,Protect
Jirachi,Rain Dance
Jirachi,Safeguard
Jirachi,Frustration
Jirachi,Thunderbolt
Jirachi,Thunder
Jirachi,Return
Jirachi,Psychic
Jirachi,Shadow Ball
Jirachi,Double Team
Jirachi,Reflect
Jirachi,Sandstorm
Jirachi,Aerial Ace
Jirachi,Facade
Jirachi,Rest
Jirachi,Round
Jirachi,Energy Ball
Jirachi,Fling
Jirachi,Charge Beam
Jirachi,Giga Impact
Jirachi,Flash
Jirachi,Thunder Wave
Jirachi,Psych Up
Jirachi,Dream Eater
Jirachi,Grass Knot
Jirachi,Swagger
Jirachi,Sleep Talk
Jirachi,U-Turn
Jirachi,Substitute
Jirachi,Flash Cannon
Jirachi,Trick Room
Jirachi,Power-Up Punch
Jirachi,Dazzling Gleam
Victini,Psyshock
Victini,Toxic
Victini,Hidden Power
Victini,Sunny Day
Victini,Taunt
Victini,Hyper Beam
Victini,Light Screen
Victini,Protect
Victini,Safeguard
Victini,Frustration
Victini,Solar Beam
Victini,Thunderbolt
Victini,Thunder
Victini,Return
Victini,Psychic
Victini,Shadow Ball
Victini,Brick Break
Victini,Double Team
Victini,Flamethrower
Victini,Fire Blast
Victini,Facade
Victini,Flame Charge
Victini,Rest
Victini,Round
Victini,Overheat
Victini,Focus Blast
Victini,Energy Ball
Victini,Fling
Victini,Charge Beam
Victini,Incinerate
Victini,Will-O-Wisp
Victini,Embargo
Victini,Giga Impact
Victini,Flash
Victini,Thunder Wave
Victini,Psych Up
Victini,Grass Knot
Victini,Swagger
Victini,Sleep Talk
Victini,U-Turn
Victini,Substitute
Victini,Trick Room
Victini,Wild Charge
Victini,Rock Smash
Victini,Power-Up Punch
Victini,Dazzling Gleam
Victini,Confide
Shaymin,Toxic
Shaymin,Hidden Power
Shaymin,Sunny Day
Shaymin,Hyper Beam
Shaymin,Protect
Shaymin,Safeguard
Shaymin,Frustration
Shaymin,Solar Beam
Shaymin,Return
Shaymin,Psychic
Shaymin,Double Team
Shaymin,Facade
Shaymin,Rest
Shaymin,Round
Shaymin,Energy Ball
Shaymin,Giga Impact
Shaymin,Flash
Shaymin,Swords Dance
Shaymin,Psych Up
Shaymin,Grass Knot
Shaymin,Swagger
Shaymin,Sleep Talk
Shaymin,Substitute
Shaymin,Nature Power
Shaymin,Dazzling Gleam
Meloetta,Strength
Meloetta,Hone Claws
Meloetta,Psyshock
Meloetta,Calm Mind
Meloetta,Toxic
Meloetta,Hidden Power
Meloetta,Sunny Day
Meloetta,Hyper Beam
Meloetta,Light Screen
Meloetta,Protect
Meloetta,Rain Dance
Meloetta,Safeguard
Meloetta,Frustration
Meloetta,Thunderbolt
Meloetta,Thunder
Meloetta,Return
Meloetta,Psychic
Meloetta,Shadow Ball
Meloetta,Brick Break
Meloetta,Double Team
Meloetta,Facade
Meloetta,Rest
Meloetta,Low Sweep
Meloetta,Round
Meloetta,Echoed Voice
Meloetta,Focus Blast
Meloetta,Energy Ball
Meloetta,Fling
Meloetta,Charge Beam
Meloetta,Acrobatics
Meloetta,Embargo
Meloetta,Shadow Claw
Meloetta,Payback
Meloetta,Retaliate
Meloetta,Giga Impact
Meloetta,Flash
Meloetta,Stone Edge
Meloetta,Thunder Wave
Meloetta,Psych Up
Meloetta,Dream Eater
Meloetta,Grass Knot
Meloetta,Swagger
Meloetta,Sleep Talk
Meloetta,U-Turn
Meloetta,Substitute
Meloetta,Trick Room
Meloetta,Rock Smash
Meloetta,Power-Up Punch
Meloetta,Dazzling Gleam
Meloetta,Confide
Deoxys,Cut
Deoxys,Strength
Deoxys,Psyshock
Deoxys,Calm Mind
Deoxys,Toxic
Deoxys,Hidden Power
Deoxys,Sunny Day
Deoxys,Taunt
Deoxys,Ice Beam
Deoxys,Hyper Beam
Deoxys,Light Screen
Deoxys,Protect
Deoxys,Rain Dance
Deoxys,Safeguard
Deoxys,Frustration
Deoxys,Solar Beam
Deoxys,Thunderbolt
Deoxys,Thunder
Deoxys,Return
Deoxys,Psychic
Deoxys,Shadow Ball
Deoxys,Brick Break
Deoxys,Double Team
Deoxys,Reflect
Deoxys,Rock Tomb
Deoxys,Aerial Ace
Deoxys,Torment
Deoxys,Facade
Deoxys,Rest
Deoxys,Low Sweep
Deoxys,Round
Deoxys,Focus Blast
Deoxys,Energy Ball
Deoxys,Fling
Deoxys,Charge Beam
Deoxys,Giga Impact
Deoxys,Flash
Deoxys,Thunder Wave
Deoxys,Psych Up
Deoxys,Rock Slide
Deoxys,Poison Jab
Deoxys,Dream Eater
Deoxys,Grass Knot
Deoxys,Swagger
Deoxys,Sleep Talk
Deoxys,Substitute
Deoxys,Flash Cannon
Deoxys,Trick Room
Deoxys,Rock Smash
Deoxys,Dark Pulse
Deoxys,Power-Up Punch
Darkrai,Cut
Darkrai,Strength
Darkrai,Calm Mind
Darkrai,Toxic
Darkrai,Hidden Power
Darkrai,Sunny Day
Darkrai,Taunt
Darkrai,Ice Beam
Darkrai,Blizzard
Darkrai,Hyper Beam
Darkrai,Protect
Darkrai,Rain Dance
Darkrai,Frustration
Darkrai,Thunderbolt
Darkrai,Thunder
Darkrai,Return
Darkrai,Psychic
Darkrai,Shadow Ball
Darkrai,Brick Break
Darkrai,Double Team
Darkrai,Sludge Bomb
Darkrai,Rock Tomb
Darkrai,Aerial Ace
Darkrai,Torment
Darkrai,Facade
Darkrai,Rest
Darkrai,Thief
Darkrai,Round
Darkrai,Focus Blast
Darkrai,Fling
Darkrai,Charge Beam
Darkrai,Incinerate
Darkrai,Will-O-Wisp
Darkrai,Embargo
Darkrai,Shadow Claw
Darkrai,Payback
Darkrai,Retaliate
Darkrai,Giga Impact
Darkrai,Flash
Darkrai,Thunder Wave
Darkrai,Swords Dance
Darkrai,Psych Up
Darkrai,Rock Slide
Darkrai,X-Scissor
Darkrai,Poison Jab
Darkrai,Dream Eater
Darkrai,Swagger
Darkrai,Sleep Talk
Darkrai,Substitute
Darkrai,Rock Smash
Darkrai,Snarl
Darkrai,Dark Pulse
Darkrai,Power-Up Punch
Darkrai,Confide
Cresselia,Psyshock
Cresselia,Calm Mind
Cresselia,Toxic
Cresselia,Hidden Power
Cresselia,Sunny Day
Cresselia,Ice Beam
Cresselia,Hyper Beam
Cresselia,Light Screen
Cresselia,Protect
Cresselia,Rain Dance
Cresselia,Safeguard
Cresselia,Frustration
Cresselia,Solar Beam
Cresselia,Return
Cresselia,Psychic
Cresselia,Shadow Ball
Cresselia,Double Team
Cresselia,Reflect
Cresselia,Facade
Cresselia,Rest
Cresselia,Attract
Cresselia,Round
Cresselia,Energy Ball
Cresselia,Charge Beam
Cresselia,Giga Impact
Cresselia,Flash
Cresselia,Thunder Wave
Cresselia,Psych Up
Cresselia,Dream Eater
Cresselia,Grass Knot
Cresselia,Swagger
Cresselia,Sleep Talk
Cresselia,Substitute
Cresselia,Trick Room
Kyogre,Surf
Kyogre,Strength
Kyogre,Waterfall
Kyogre,Dive
Kyogre,Calm Mind
Kyogre,Roar
Kyogre,Toxic
Kyogre,Hail
Kyogre,Hidden Power
Kyogre,Ice Beam
Kyogre,Blizzard
Kyogre,Hyper Beam
Kyogre,Protect
Kyogre,Rain Dance
Kyogre,Safeguard
Kyogre,Frustration
Kyogre,Thunderbolt
Kyogre,Thunder
Kyogre,Earthquake
Kyogre,Return
Kyogre,Brick Break
Kyogre,Double Team
Kyogre,Rock Tomb
Kyogre,Facade
Kyogre,Rest
Kyogre,Round
Kyogre,Scald
Kyogre,Giga Impact
Kyogre,Thunder Wave
Kyogre,Psych Up
Kyogre,Bulldoze
Kyogre,Rock Slide
Kyogre,Swagger
Kyogre,Sleep Talk
Kyogre,Substitute
Kyogre,Rock Smash
Groudon,Cut
Groudon,Strength
Groudon,Hone Claws
Groudon,Dragon Claw
Groudon,Roar
Groudon,Toxic
Groudon,Bulk Up
Groudon,Hidden Power
Groudon,Sunny Day
Groudon,Hyper Beam
Groudon,Protect
Groudon,Safeguard
Groudon,Frustration
Groudon,Solar Beam
Groudon,Smack Down
Groudon,Thunderbolt
Groudon,Thunder
Groudon,Earthquake
Groudon,Return
Groudon,Dig
Groudon,Brick Break
Groudon,Double Team
Groudon,Flamethrower
Groudon,Sandstorm
Groudon,Fire Blast
Groudon,Rock Tomb
Groudon,Aerial Ace
Groudon,Facade
Groudon,Rest
Groudon,Round
Groudon,Overheat
Groudon,Focus Blast
Groudon,Fling
Groudon,Incinerate
Groudon,Shadow Claw
Groudon,Giga Impact
Groudon,Rock Polish
Groudon,Stone Edge
Groudon,Thunder Wave
Groudon,Swords Dance
Groudon,Psych Up
Groudon,Bulldoze
Groudon,Rock Slide
Groudon,Dragon Tail
Groudon,Swagger
Groudon,Sleep Talk
Groudon,Substitute
Groudon,Rock Smash
Groudon,Power-Up Punch
Rayquaza,Fly
Rayquaza,Surf
Rayquaza,Strength
Rayquaza,Waterfall
Rayquaza,Dive
Rayquaza,Hone Claws
Rayquaza,Dragon Claw
Rayquaza,Roar
Rayquaza,Toxic
Rayquaza,Bulk Up
Rayquaza,Hidden Power
Rayquaza,Sunny Day
Rayquaza,Ice Beam
Rayquaza,Blizzard
Rayquaza,Hyper Beam
Rayquaza,Protect
Rayquaza,Rain Dance
Rayquaza,Frustration
Rayquaza,Solar Beam
Rayquaza,Thunderbolt
Rayquaza,Thunder
Rayquaza,Earthquake
Rayquaza,Return
Rayquaza,Brick Break
Rayquaza,Double Team
Rayquaza,Flamethrower
Rayquaza,Sandstorm
Rayquaza,Fire Blast
Rayquaza,Rock Tomb
Rayquaza,Aerial Ace
Rayquaza,Facade
Rayquaza,Rest
Rayquaza,Round
Rayquaza,Echoed Voice
Rayquaza,Overheat
Rayquaza,Focus Blast
Rayquaza,Energy Ball
Rayquaza,Fling
Rayquaza,Sky Drop
Rayquaza,Incinerate
Rayquaza,Shadow Claw
Rayquaza,Giga Impact
Rayquaza,Stone Edge
Rayquaza,Thunder Wave
Rayquaza,Gyro Ball
Rayquaza,Swords Dance
Rayquaza,Psych Up
Rayquaza,Bulldoze
Rayquaza,Rock Slide
Rayquaza,Dragon Tail
Rayquaza,Swagger
Rayquaza,Sleep Talk
Rayquaza,Substitute
Rayquaza,Rock Smash
Reshiram,Cut
Reshiram,Fly
Reshiram,Strength
Reshiram,Hone Claws
Reshiram,Dragon Claw
Reshiram,Toxic
Reshiram,Hidden Power
Reshiram,Sunny Day
Reshiram,Hyper Beam
Reshiram,Light Screen
Reshiram,Protect
Reshiram,Safeguard
Reshiram,Frustration
Reshiram,Solar Beam
Reshiram,Return
Reshiram,Psychic
Reshiram,Shadow Ball
Reshiram,Double Team
Reshiram,Reflect
Reshiram,Flamethrower
Reshiram,Fire Blast
Reshiram,Rock Tomb
Reshiram,Facade
Reshiram,Flame Charge
Reshiram,Rest
Reshiram,Round
Reshiram,Echoed Voice
Reshiram,Overheat
Reshiram,Steel Wing
Reshiram,Focus Blast
Reshiram,Fling
Reshiram,Incinerate
Reshiram,Will-O-Wisp
Reshiram,Shadow Claw
Reshiram,Payback
Reshiram,Giga Impact
Reshiram,Stone Edge
Reshiram,Rock Slide
Reshiram,Dragon Tail
Reshiram,Swagger
Reshiram,Sleep Talk
Reshiram,Substitute
Reshiram,Rock Smash
Zekrom,Cut
Zekrom,Fly
Zekrom,Strength
Zekrom,Hone Claws
Zekrom,Dragon Claw
Zekrom,Toxic
Zekrom,Hidden Power
Zekrom,Hyper Beam
Zekrom,Light Screen
Zekrom,Protect
Zekrom,Rain Dance
Zekrom,Safeguard
Zekrom,Frustration
Zekrom,Thunderbolt
Zekrom,Thunder
Zekrom,Return
Zekrom,Psychic
Zekrom,Shadow Ball
Zekrom,Double Team
Zekrom,Reflect
Zekrom,Rock Tomb
Zekrom,Facade
Zekrom,Rest
Zekrom,Round
Zekrom,Echoed Voice
Zekrom,Steel Wing
Zekrom,Focus Blast
Zekrom,Fling
Zekrom,Charge Beam
Zekrom,Shadow Claw
Zekrom,Payback
Zekrom,Giga Impact
Zekrom,Flash
Zekrom,Stone Edge
Zekrom,Volt Switch
Zekrom,Thunder Wave
Zekrom,Rock Slide
Zekrom,Dragon Tail
Zekrom,Swagger
Zekrom,Sleep Talk
Zekrom,Substitute
Zekrom,Flash Cannon
Zekrom,Wild Charge
Zekrom,Rock Smash
Kyurem,Cut
Kyurem,Fly
Kyurem,Strength
Kyurem,Hone Claws
Kyurem,Dragon Claw
Kyurem,Toxic
Kyurem,Hail
Kyurem,Hidden Power
Kyurem,Sunny Day
Kyurem,Ice Beam
Kyurem,Blizzard
Kyurem,Hyper Beam
Kyurem,Light Screen
Kyurem,Protect
Kyurem,Rain Dance
Kyurem,Safeguard
Kyurem,Frustration
Kyurem,Return
Kyurem,Psychic
Kyurem,Shadow Ball
Kyurem,Double Team
Kyurem,Reflect
Kyurem,Rock Tomb
Kyurem,Facade
Kyurem,Rest
Kyurem,Round
Kyurem,Echoed Voice
Kyurem,Steel Wing
Kyurem,Focus Blast
Kyurem,Fling
Kyurem,Shadow Claw
Kyurem,Payback
Kyurem,Giga Impact
Kyurem,Stone Edge
Kyurem,Rock Slide
Kyurem,Dragon Tail
Kyurem,Swagger
Kyurem,Sleep Talk
Kyurem,Substitute
Kyurem,Flash Cannon
Kyurem,Rock Smash
Dialga,Cut
Dialga,Strength
Dialga,Hone Claws
Dialga,Dragon Claw
Dialga,Roar
Dialga,Toxic
Dialga,Bulk Up
Dialga,Hidden Power
Dialga,Sunny Day
Dialga,Ice Beam
Dialga,Blizzard
Dialga,Hyper Beam
Dialga,Protect
Dialga,Rain Dance
Dialga,Safeguard
Dialga,Frustration
Dialga,Thunderbolt
Dialga,Thunder
Dialga,Earthquake
Dialga,Return
Dialga,Brick Break
Dialga,Double Team
Dialga,Flamethrower
Dialga,Sandstorm
Dialga,Fire Blast
Dialga,Rock Tomb
Dialga,Aerial Ace
Dialga,Facade
Dialga,Rest
Dialga,Round
Dialga,Echoed Voice
Dialga,Overheat
Dialga,Incinerate
Dialga,Shadow Claw
Dialga,Giga Impact
Dialga,Flash
Dialga,Stone Edge
Dialga,Thunder Wave
Dialga,Psych Up
Dialga,Bulldoze
Dialga,Rock Slide
Dialga,Dragon Tail
Dialga,Swagger
Dialga,Sleep Talk
Dialga,Substitute
Dialga,Flash Cannon
Dialga,Trick Room
Dialga,Rock Smash
Palkia,Cut
Palkia,Surf
Palkia,Strength
Palkia,Dive
Palkia,Hone Claws
Palkia,Dragon Claw
Palkia,Roar
Palkia,Toxic
Palkia,Hail
Palkia,Bulk Up
Palkia,Hidden Power
Palkia,Sunny Day
Palkia,Ice Beam
Palkia,Blizzard
Palkia,Hyper Beam
Palkia,Protect
Palkia,Rain Dance
Palkia,Safeguard
Palkia,Frustration
Palkia,Thunderbolt
Palkia,Thunder
Palkia,Earthquake
Palkia,Return
